,label,pathway,N cells,mean_repair,ci95_low,ci95_high
622,JM1,NER,3,0.06729307931847871,0.01897951019927859,0.1386466909199953
623,JM1,NER,4,0.0677227631052956,0.022866761358454824,0.130064820498228
624,JM1,NER,5,0.0673017532005906,0.02679460388608277,0.12308869063854218
625,JM1,NER,10,0.06752472944743931,0.03745110956951976,0.10597772598266601
626,JM1,NER,20,0.06732129991054535,0.04567397637292743,0.09319491609930992
627,JM1,NER,30,0.06801095243543387,0.04930614251643419,0.08836100250482559
628,JM1,NER,100,0.06783336908370256,0.05728051858022809,0.07892924211919308
629,JM1,NER,500,0.06790188337117434,0.06339692436158657,0.072697738930583
630,JM1,NHEJ,1,0.4914732036441565,0.1448169253766537,1.3764705657958984
631,JM1,NHEJ,2,0.493892610296607,0.17950603365898132,0.9201693415641782
632,JM1,NHEJ,3,0.49606871537864206,0.24005700461566448,0.8459722876548765
633,JM1,NHEJ,4,0.4938028309047222,0.27293469533324244,0.8060807198286055
634,JM1,NHEJ,5,0.5037948007434606,0.2771503426134586,0.7893007457256317
635,JM1,NHEJ,10,0.49337209182977676,0.3426539145410061,0.6686713710427283
636,JM1,NHEJ,20,0.49533293664455413,0.3869202323257923,0.6225554719567299
637,JM1,NHEJ,30,0.4912642021775246,0.4044603489339352,0.5897253334522248
638,JM1,NHEJ,100,0.49609932032227516,0.4444813676178455,0.550086410343647
639,JM1,NHEJ,500,0.4953388056755066,0.4721734464168549,0.5174545824527741
640,JURKAT,BER_8oxoG_C,1,0.9183193792479756,0.7857142857142857,0.9772853535353535
641,JURKAT,BER_8oxoG_C,2,0.9200372278816067,0.8361535768467733,0.9679502715772872
642,JURKAT,BER_8oxoG_C,3,0.9193422381377238,0.8547339667073458,0.963372797343256
643,JURKAT,BER_8oxoG_C,4,0.9180989084124623,0.864829474018718,0.9582531324902077
644,JURKAT,BER_8oxoG_C,5,0.9185508830343412,0.8721591160380491,0.9549269771674203
645,JURKAT,BER_8oxoG_C,10,0.919592731860205,0.8890522474450882,0.9461138581932271
646,JURKAT,BER_8oxoG_C,20,0.9193205684734148,0.8964484700346124,0.9383993695478593
647,JURKAT,BER_8oxoG_C,30,0.9189002841800065,0.9011642192359145,0.9357034822182748
648,JURKAT,BER_8oxoG_C,100,0.9190478583839391,0.9091474590323336,0.9283990514244148
649,JURKAT,BER_8oxoG_C,500,0.9194261585590023,0.9151116650163689,0.9234736395098829
650,JURKAT,BER_A_8oxoG,1,0.6530906645419605,0.25832309043020196,0.844392296844703
651,JURKAT,BER_A_8oxoG,2,0.6505952218432699,0.3793813341220643,0.8016726017882018
652,JURKAT,BER_A_8oxoG,3,0.6494220763533859,0.45570145888254954,0.7855087688724829
653,JURKAT,BER_A_8oxoG,4,0.6487299202121983,0.4774788499889985,0.7708439945822143
654,JURKAT,BER_A_8oxoG,5,0.6528237440731002,0.5062861370645119,0.7631919376378999
655,JURKAT,BER_A_8oxoG,10,0.6532497793856017,0.5514421376843336,0.7368817942755024
656,JURKAT,BER_A_8oxoG,20,0.649845252488412,0.5790147399720573,0.7118843150109322
657,JURKAT,BER_A_8oxoG,30,0.6520223996796504,0.5967147025678756,0.701130593085955
658,JURKAT,BER_A_8oxoG,100,0.6516798500335982,0.619837937381238,0.6805313635264685
659,JURKAT,BER_A_8oxoG,500,0.6518633377900487,0.6382140441461653,0.6654005092701446
660,JURKAT,BER_Hx,1,0.8964850288301608,0.6827515400410678,0.985
661,JURKAT,BER_Hx,2,0.8979946438689016,0.7584938365766676,0.9667318048086886
662,JURKAT,BER_Hx,3,0.894810472099377,0.779299330818353,0.9573231567649888
663,JURKAT,BER_Hx,4,0.8943133625581544,0.8024914869259341,0.9520397662166192
664,JURKAT,BER_Hx,5,0.8964032004715201,0.811022339829205,0.950065848024159
665,JURKAT,BER_Hx,10,0.8956089321046077,0.8418153862163094,0.9355207270577675
666,JURKAT,BER_Hx,20,0.895539653511094,0.8585053071258851,0.9263917125566778
667,JURKAT,BER_Hx,30,0.8955285169677494,0.8645695567793826,0.9203591771271324
668,JURKAT,BER_Hx,100,0.8955955586091082,0.8788614686609226,0.9109463186667286
669,JURKAT,BER_Hx,500,0.8959225751837634,0.8890520691008714,0.9019380536297117
670,JURKAT,BER_UG,1,0.9950539641606256,0.9712041884816754,1.0
671,JURKAT,BER_UG,2,0.9954631931866962,0.9795918367346939,1.0
672,JURKAT,BER_UG,3,0.9956468081231782,0.9835282805424914,1.0
673,JURKAT,BER_UG,4,0.995402285484574,0.9834785495209247,1.0
674,JURKAT,BER_UG,5,0.9953903707580302,0.985094925910414,1.0
675,JURKAT,BER_UG,10,0.9953461903823094,0.9873478149727946,0.9990875289932646
676,JURKAT,BER_UG,20,0.9955000785272482,0.9907349388762995,0.9984296569079486
677,JURKAT,BER_UG,30,0.9953931510750413,0.9916553148724443,0.9978703582761373
678,JURKAT,BER_UG,100,0.9954318117308061,0.9934631934306187,0.9969158345317283
679,JURKAT,BER_UG,500,0.9954485132204787,0.9945912860068986,0.9962058367944847
680,JURKAT,DR_O6MeG,1,0.9468357288678547,0.8316831683168316,0.9887085901386748
681,JURKAT,DR_O6MeG,2,0.9478991838629657,0.8824621010018943,0.9811058189690698
682,JURKAT,DR_O6MeG,3,0.9468535794801151,0.8769496472388876,0.9794428758069039
683,JURKAT,DR_O6MeG,4,0.9467914778350118,0.8921204258445451,0.9755291216643782
684,JURKAT,DR_O6MeG,5,0.9471723702498082,0.9041185595585899,0.9725005360327181
685,JURKAT,DR_O6MeG,10,0.9472043457090585,0.9177016859699144,0.9672111765896221
686,JURKAT,DR_O6MeG,20,0.9472727162067555,0.9268996847000086,0.962103738041511
687,JURKAT,DR_O6MeG,30,0.9470059118549109,0.9303144995359564,0.9587167100438164
688,JURKAT,DR_O6MeG,100,0.9466968130484086,0.9386121865734394,0.954490579927908
689,JURKAT,DR_O6MeG,500,0.9470202364233931,0.9434492631660282,0.9503757211570653
690,JURKAT,MMR,1,0.014520354572744955,0.0,0.07401315789473684
691,JURKAT,MMR,2,0.013288456670286069,0.0,0.043488002461033626
692,JURKAT,MMR,3,0.013807124214306538,0.0,0.03709088861289694
693,JURKAT,MMR,4,0.013584494822813745,0.0018624104127793776,0.03278856536758697
694,JURKAT,MMR,5,0.0135089457287762,0.0032135334125911515,0.03076573488803521
695,JURKAT,MMR,10,0.014326204629289317,0.0060477715704617355,0.02664197698391159
696,JURKAT,MMR,20,0.013828152260806205,0.00753405432134218,0.022314990903909447
697,JURKAT,MMR,30,0.014035080627254613,0.00856036628488017,0.020894774218649832
698,JURKAT,MMR,100,0.01394157141984611,0.011083273521244252,0.01724968784111355
699,JURKAT,MMR,500,0.013923665380933987,0.01262170849910537,0.015353897373811388
700,JURKAT,NER,1,0.07965791299380362,0.013001482095569375,0.3110594019293783
701,JURKAT,NER,2,0.07838987516192719,0.022745380504056813,0.21718854829668993
702,JURKAT,NER,3,0.0788295415546745,0.02895260616205633,0.18786976858973503
703,JURKAT,NER,4,0.08109668561816216,0.03696285672485829,0.16336889564990992
704,JURKAT,NER,5,0.08185140421800316,0.0365587342530489,0.15354267582297323
705,JURKAT,NER,10,0.08018302205950022,0.0477339031174779,0.13303788825869559
706,JURKAT,NER,20,0.0802501116618514,0.05504659293219447,0.11315099000930785
707,JURKAT,NER,30,0.08055926813930273,0.059056941885501146,0.10739806704223157
708,JURKAT,NER,100,0.08082790818810463,0.0680034562945366,0.0938508277758956
709,JURKAT,NER,500,0.08082052535563708,0.07504774108529091,0.08627159763127565
710,JURKAT,NHEJ,1,1.110418793052435,0.6126491501927376,1.7669447243213645
711,JURKAT,NHEJ,2,1.1132925961613656,0.7106879219412804,1.6564991414546966
712,JURKAT,NHEJ,3,1.123108393907547,0.8016538679599762,1.5213690638542174
713,JURKAT,NHEJ,4,1.1237818062305451,0.8505181863903999,1.4670222640037536
714,JURKAT,NHEJ,5,1.118118644297123,0.8623599007725715,1.4200364500284195
715,JURKAT,NHEJ,10,1.119270759344101,0.9374158307909966,1.3450442224740982
716,JURKAT,NHEJ,20,1.116016595005989,0.9915437266230583,1.2578325062990188
717,JURKAT,NHEJ,30,1.118189426779747,1.0176669239997864,1.2342965066432954
718,JURKAT,NHEJ,100,1.1179760378599166,1.0615987986326219,1.1782530069351196
719,JURKAT,NHEJ,500,1.1180716199874878,1.0907827705144881,1.1450931400060653
720,KHM1B,BER_8oxoG_C,1,0.9240725959184195,0.8740740740740741,0.9555555555555556
721,KHM1B,BER_8oxoG_C,2,0.92320186479562,0.8935926773455377,0.9464489279782576
722,KHM1B,BER_8oxoG_C,3,0.9237177519281594,0.9002066653136417,0.9439523601373313
723,KHM1B,BER_8oxoG_C,4,0.9233202616470874,0.9001875741006176,0.9412036512149032
724,KHM1B,BER_8oxoG_C,5,0.9237815810380913,0.9052104789534944,0.9405722049589261
725,KHM1B,BER_8oxoG_C,10,0.9240966629318059,0.9108194573955676,0.9361872285686347
726,KHM1B,BER_8oxoG_C,20,0.9240522249111836,0.9149445836707065,0.9327076503335573
727,KHM1B,BER_8oxoG_C,30,0.924015233269457,0.9167198654922941,0.9308118009527996
728,KHM1B,BER_8oxoG_C,100,0.9238174907001228,0.9198199238242718,0.9278429018799045
729,KHM1B,BER_8oxoG_C,500,0.9238574306323009,0.9220488618151341,0.9257120961107721
730,KHM1B,BER_A_8oxoG,1,0.5619561663711441,0.08571428571428572,0.8160535117056856
731,KHM1B,BER_A_8oxoG,2,0.5532366613820734,0.2764337851929093,0.763332222090785
732,KHM1B,BER_A_8oxoG,3,0.5617772280743676,0.34132075059793926,0.7229102110789671
733,KHM1B,BER_A_8oxoG,4,0.5626704812822169,0.38642906006614225,0.7129236846277374
734,KHM1B,BER_A_8oxoG,5,0.5623264987205405,0.39692150549915983,0.6924450195368496
735,KHM1B,BER_A_8oxoG,10,0.559657692415429,0.45376538678009315,0.6596414080800169
736,KHM1B,BER_A_8oxoG,20,0.5621941217921904,0.4847021637494611,0.6317286960004473
737,KHM1B,BER_A_8oxoG,30,0.5623912888233352,0.50072914314687,0.624417340085625
738,KHM1B,BER_A_8oxoG,100,0.5611768074916772,0.5263852081597267,0.5949585245249414
739,KHM1B,BER_A_8oxoG,500,0.5613867534674915,0.5467680709530575,0.576808740541473
740,KHM1B,BER_Hx,1,0.8581089354915887,0.65625,0.9437939110070258
741,KHM1B,BER_Hx,2,0.8619165853936064,0.7333333333333334,0.9302302888368462
742,KHM1B,BER_Hx,3,0.8614051246407198,0.7591532110928663,0.9197793599359159
743,KHM1B,BER_Hx,4,0.8631845405242833,0.7829650990171226,0.9160922662176639
744,KHM1B,BER_Hx,5,0.8619645200232953,0.7871507719274329,0.9133180641876951
745,KHM1B,BER_Hx,10,0.8612737960190076,0.8119960676052569,0.9010586503871285
746,KHM1B,BER_Hx,20,0.8612734218798872,0.8282879866171716,0.8898172079830193
747,KHM1B,BER_Hx,30,0.8606259332723053,0.8322839516736349,0.8851479083587126
748,KHM1B,BER_Hx,100,0.8606443246181913,0.8456359501932889,0.8743473702561174
749,KHM1B,BER_Hx,500,0.8609640017705201,0.8544012071664865,0.8671448744678377
750,KHM1B,BER_UG,1,0.9883421637580262,0.9362831858407079,1.0
751,KHM1B,BER_UG,2,0.9898917764214843,0.9619997982343429,1.0
752,KHM1B,BER_UG,3,0.9888732030877502,0.9649383592442418,1.0
753,KHM1B,BER_UG,4,0.9892989462597908,0.9699356346170371,1.0
754,KHM1B,BER_UG,5,0.9889124520761777,0.969203310468905,0.9997058823529411
755,KHM1B,BER_UG,10,0.9890962740493835,0.9773164283467471,0.998288314103096
756,KHM1B,BER_UG,20,0.9895830266847511,0.9818760681676028,0.9961976639469498
757,KHM1B,BER_UG,30,0.9891411282796598,0.9827141685299261,0.9947833693451908
758,KHM1B,BER_UG,100,0.9891825114439489,0.9856837814394559,0.9924652177394488
759,KHM1B,BER_UG,500,0.9892690131086544,0.9877490210253079,0.9906524693029505
760,KHM1B,DR_O6MeG,1,0.19197646017572764,0.07920792079207921,0.8794466403162056
761,KHM1B,DR_O6MeG,2,0.19755147404569623,0.10118892046702452,0.5357064068388638
762,KHM1B,DR_O6MeG,3,0.19978679926484727,0.10892099625127136,0.4286875552667185
763,KHM1B,DR_O6MeG,4,0.19875548610343793,0.11558291138804706,0.39787321408295895
764,KHM1B,DR_O6MeG,5,0.19588276456895434,0.1186300923786549,0.3704794557864205
765,KHM1B,DR_O6MeG,10,0.19729427842153363,0.1281283151452804,0.31694122693877047
766,KHM1B,DR_O6MeG,20,0.19781543719485245,0.14428316634636326,0.2745453700291887
767,KHM1B,DR_O6MeG,30,0.1977956240905994,0.15028387998024534,0.2648290341837501
768,KHM1B,DR_O6MeG,100,0.19773530553438534,0.16946900496404788,0.233939452478459
769,KHM1B,DR_O6MeG,500,0.1980276731386437,0.18478780859433064,0.2127448897289236
770,KHM1B,MMR,1,0.15425015522064703,0.0,0.582010582010582
771,KHM1B,MMR,2,0.15309978595920168,0.0176678445229682,0.37721218755701513
772,KHM1B,MMR,3,0.1523358397543405,0.04014642549120187,0.315119831074532
773,KHM1B,MMR,4,0.15448395839489792,0.05701007617450254,0.2994941813049045
774,KHM1B,MMR,5,0.15356360603606606,0.06465506604677605,0.28067297780438766
775,KHM1B,MMR,10,0.15388565185624517,0.08433891596117266,0.24660140849509898
776,KHM1B,MMR,20,0.15372706486526921,0.10467230615058183,0.21594532669403785
777,KHM1B,MMR,30,0.154027227960225,0.11415710883183759,0.20056305554610185
778,KHM1B,MMR,100,0.15368249768113282,0.12886957601833665,0.1788980257058824
779,KHM1B,MMR,500,0.15409054569762243,0.14273678730348796,0.16562494665480298
780,KHM1B,NER,1,0.07512825777754188,0.0,0.19248826801776886
781,KHM1B,NER,2,0.07635055621061473,0.01604323834180832,0.14724784679710862
782,KHM1B,NER,3,0.07528963018255308,0.023586674639955164,0.13546742498874664
783,KHM1B,NER,4,0.07646345222182573,0.03498938037082553,0.13073370084166527
784,KHM1B,NER,5,0.07636115680634975,0.03685037503018975,0.11700681000947952
785,KHM1B,NER,10,0.07532846182584763,0.048257607501000166,0.10691090188920498
786,KHM1B,NER,20,0.07585474083945155,0.05528096901252866,0.09920510593801737
787,KHM1B,NER,30,0.07551596286147833,0.05975669054314494,0.09255530983209609
788,KHM1B,NER,100,0.07585045469179749,0.06614556610584259,0.0856888648122549
789,KHM1B,NER,500,0.0758049481883645,0.07134875543415546,0.08021074365824461
790,KHM1B,NHEJ,1,0.9730144530832767,0.19402985274791718,2.78125
791,KHM1B,NHEJ,2,0.9618665702790022,0.3760800123214722,1.9185504913330078
792,KHM1B,NHEJ,3,0.9593870125859976,0.4955123864114285,1.6321440130472182
793,KHM1B,NHEJ,4,0.9626739494502544,0.49255876839160917,1.5475886702537536
794,KHM1B,NHEJ,5,0.9513387705087661,0.5678250342607498,1.4731805145740509
795,KHM1B,NHEJ,10,0.955359426021576,0.6709268257021904,1.3136462599039076
796,KHM1B,NHEJ,20,0.9526876698732376,0.7589112162590027,1.177644431591034
797,KHM1B,NHEJ,30,0.9616342622637749,0.7927180275321006,1.1581019818782807
798,KHM1B,NHEJ,100,0.9596453976035119,0.8631315737962723,1.0694529861211777
799,KHM1B,NHEJ,500,0.9585169269442558,0.9158041268587113,1.0055562555789948
800,NALM6,BER_8oxoG_C,1,0.818047425796934,0.7340823970037453,0.9111776447105788
801,NALM6,BER_8oxoG_C,2,0.8204020199641499,0.763670991752589,0.8835181672690984
802,NALM6,BER_8oxoG_C,3,0.8198657808897243,0.774228625540462,0.8708898428360541
803,NALM6,BER_8oxoG_C,4,0.8196638488201868,0.7785736182601112,0.8634867941671049
804,NALM6,BER_8oxoG_C,5,0.8192353180357821,0.7832169040190229,0.8554547656744471
805,NALM6,BER_8oxoG_C,10,0.8192360595360425,0.7932325312031183,0.8457761869547987
806,NALM6,BER_8oxoG_C,20,0.8197105658658858,0.8019425850899958,0.8391312183111655
807,NALM6,BER_8oxoG_C,30,0.8192710317129532,0.8042094933192331,0.8330891663681266
808,NALM6,BER_8oxoG_C,100,0.8193733908888303,0.8109066705255626,0.8276757029142766
809,NALM6,BER_8oxoG_C,500,0.8193446600291788,0.8152106912663633,0.8235038703882505
810,NALM6,BER_A_8oxoG,1,0.6400922358317784,0.26609442060085836,0.8709677419354839
811,NALM6,BER_A_8oxoG,2,0.6372897636374188,0.40795448339692764,0.8323313792116301
812,NALM6,BER_A_8oxoG,3,0.637414168145841,0.43729724693962796,0.8033654178459284
813,NALM6,BER_A_8oxoG,4,0.6380663769225591,0.4772603381762523,0.7674910059029803
814,NALM6,BER_A_8oxoG,5,0.639410995303305,0.4943888487794883,0.7644981271013569
815,NALM6,BER_A_8oxoG,10,0.6370370617262754,0.5336139893117099,0.7300002799286122
816,NALM6,BER_A_8oxoG,20,0.6363595729200124,0.5676229747400923,0.700263969975896
817,NALM6,BER_A_8oxoG,30,0.6369434925334237,0.5793272192686287,0.6928978739450016
818,NALM6,BER_A_8oxoG,100,0.6369602251421117,0.6041384375033042,0.6649083485073035
819,NALM6,BER_A_8oxoG,500,0.6379872518035239,0.6232424306413331,0.6516737442427741
820,NALM6,BER_Hx,1,0.9003390084926282,0.6244131455399061,0.9899497487437185
821,NALM6,BER_Hx,2,0.899574692814023,0.6826592082616179,0.9792206507031925
822,NALM6,BER_Hx,3,0.8998535729216199,0.7488321883487662,0.9703362231916141
823,NALM6,BER_Hx,4,0.8969805549871467,0.7772971737029593,0.9647251074733376
824,NALM6,BER_Hx,5,0.8986755615163868,0.7880277546648289,0.9617703795276662
825,NALM6,BER_Hx,10,0.8994570042935645,0.824143532869744,0.94959311389856
826,NALM6,BER_Hx,20,0.8965840589181387,0.8443196153080083,0.9357303022702446
827,NALM6,BER_Hx,30,0.8975905934845507,0.8578414546999854,0.9296407829947295
828,NALM6,BER_Hx,100,0.8978628755535031,0.8759959102230588,0.9162087461142934
829,NALM6,BER_Hx,500,0.8981979010014564,0.8892349631098299,0.9067932507385423
830,NALM6,BER_UG,1,0.9917854869937563,0.9261904761904762,1.0
831,NALM6,BER_UG,2,0.9920934111392614,0.9565662911816554,1.0
832,NALM6,BER_UG,3,0.9915568707048534,0.9663568683304465,1.0
833,NALM6,BER_UG,4,0.9914117012295525,0.9704597464417684,0.9998416719442685
834,NALM6,BER_UG,5,0.9920993414402194,0.9739863422654339,0.9995820444925879
835,NALM6,BER_UG,10,0.9919070693251304,0.9797654268366806,0.9988105359302036
836,NALM6,BER_UG,20,0.9919877608394547,0.9830230557133013,0.9976228243888067
837,NALM6,BER_UG,30,0.9918178913687374,0.9846143386455064,0.9971088859802113
838,NALM6,BER_UG,100,0.9918512169642499,0.988505156385804,0.9948116360434198
839,NALM6,BER_UG,500,0.9918884066661293,0.9903468163187147,0.993317504375332
840,NALM6,DR_O6MeG,1,0.9741552500879286,0.9294117647058824,0.9908256880733946
841,NALM6,DR_O6MeG,2,0.9742956496358466,0.9124375624375625,0.9887063008530422
842,NALM6,DR_O6MeG,3,0.974398992646496,0.9327354915186868,0.9868365070296672
843,NALM6,DR_O6MeG,4,0.9742636565940662,0.9427947809575498,0.9855836864810423
844,NALM6,DR_O6MeG,5,0.9743463143445334,0.9480683576420439,0.9853420330505913
845,NALM6,DR_O6MeG,10,0.9744912327284309,0.957288821485609,0.9833168124709476
846,NALM6,DR_O6MeG,20,0.9743105864250561,0.9630477260902834,0.9812517011593173
847,NALM6,DR_O6MeG,30,0.9742320754137072,0.9658694781005597,0.9804544958299679
848,NALM6,DR_O6MeG,100,0.974307664547917,0.9695865071614079,0.9779334422125779
849,NALM6,DR_O6MeG,500,0.9743008779195467,0.9722857117909094,0.9761269395452808
850,NALM6,MMR,1,0.013279031785902088,0.0,0.04551920341394026
851,NALM6,MMR,2,0.013182158092399962,0.0005966587112171838,0.06747104811863208
852,NALM6,MMR,3,0.012828353739406944,0.002921946199212604,0.052362857735808024
853,NALM6,MMR,4,0.012848306510717642,0.0030237142129001856,0.04305231956553879
854,NALM6,MMR,5,0.013164128870866508,0.004076685311568339,0.03645056143476192
855,NALM6,MMR,10,0.012815300488550826,0.005977887147043827,0.027016441552964725
856,NALM6,MMR,20,0.012752845097107326,0.00731054791598559,0.022300189307915913
857,NALM6,MMR,30,0.01291738343960183,0.008094924064929046,0.020658013686330412
858,NALM6,MMR,100,0.012876758716468312,0.009716356578979264,0.01669270505541492
859,NALM6,MMR,500,0.012875237280278989,0.01138802727102245,0.014531010501291736
860,NALM6,NER,1,0.13694422229286282,0.032967034727334976,0.453125
861,NALM6,NER,2,0.13779363273270429,0.04658549651503563,0.3211862727999687
862,NALM6,NER,3,0.13592207616567611,0.055843438114970924,0.2728963926434516
863,NALM6,NER,4,0.13688020076788962,0.05912152025848627,0.2623387210071086
864,NALM6,NER,5,0.1384411232098937,0.06913416273891926,0.24704835675656794
865,NALM6,NER,10,0.13359804939478637,0.08003049343824387,0.20896458774805068
866,NALM6,NER,20,0.13505421088635922,0.09391641281545163,0.18945154771208764
867,NALM6,NER,30,0.13442982712388038,0.10020090509206056,0.17537091225385665
868,NALM6,NER,100,0.1348081731274724,0.11498889047652483,0.15508981384336948
869,NALM6,NER,500,0.13466142171621323,0.1262813825160265,0.14317229390144348
870,NALM6,NHEJ,1,0.5605794541239738,0.1367521435022354,1.515625
871,NALM6,NHEJ,2,0.5623578667491674,0.19637158513069153,1.2693318367004394
872,NALM6,NHEJ,3,0.5473305831924081,0.2399234425276518,1.0337353169918058
873,NALM6,NHEJ,4,0.5619647290706634,0.2899744212627411,0.9778704404830931
874,NALM6,NHEJ,5,0.5619269437044859,0.29348600208759307,0.9337759137153625
875,NALM6,NHEJ,10,0.562007496803999,0.36543338969349864,0.8198862791061401
876,NALM6,NHEJ,20,0.5650802690386773,0.4194043852388859,0.7395366325974464
877,NALM6,NHEJ,30,0.5603711230158805,0.44678991809487345,0.6991970717906951
878,NALM6,NHEJ,100,0.5610274069607258,0.4970656901597977,0.6347426414489746
879,NALM6,NHEJ,500,0.5597951839566231,0.5281146451830864,0.5900467574596405
880,PF382,BER_8oxoG_C,1,0.8310442636863759,0.6916666666666667,0.9761904761904762
881,PF382,BER_8oxoG_C,2,0.8294549385507339,0.7502033324498965,0.9213756146087599
882,PF382,BER_8oxoG_C,3,0.828309270464819,0.7609861865305526,0.9072290671411664
883,PF382,BER_8oxoG_C,4,0.8261963328844109,0.7639524953168029,0.8975018683717816
884,PF382,BER_8oxoG_C,5,0.8261228515925589,0.7716161806361317,0.8827432987473849
885,PF382,BER_8oxoG_C,10,0.8277902380677917,0.7892303623180589,0.8700360956222862
886,PF382,BER_8oxoG_C,20,0.8278964607054778,0.8012431029234873,0.8567310285183954
887,PF382,BER_8oxoG_C,30,0.8276966956796984,0.8041923120438925,0.8530182714175559
888,PF382,BER_8oxoG_C,100,0.8277647223390991,0.8147510842973316,0.8400676937900572
889,PF382,BER_8oxoG_C,500,0.8278076837872035,0.8216013161906612,0.8334455624802222
890,PF382,BER_A_8oxoG,1,0.6441284296474379,0.16990291262135923,0.8701298701298701
891,PF382,BER_A_8oxoG,2,0.632145951408441,0.3218751390557558,0.8235033556870011
892,PF382,BER_A_8oxoG,3,0.6281656264387048,0.39883753198078714,0.7982451370787816
893,PF382,BER_A_8oxoG,4,0.6291690531268879,0.4276913656022795,0.7848632303620905
894,PF382,BER_A_8oxoG,5,0.6352186057148418,0.45730051600607735,0.7737690368483194
895,PF382,BER_A_8oxoG,10,0.6305450215922632,0.5071698349321438,0.7314301871686095
896,PF382,BER_A_8oxoG,20,0.6307752730474305,0.544909070492668,0.7051574466981314
897,PF382,BER_A_8oxoG,30,0.6332793302402373,0.5642888605794758,0.698541124166596
898,PF382,BER_A_8oxoG,100,0.6312147666557638,0.5951461230696204,0.6676230563121621
899,PF382,BER_A_8oxoG,500,0.6322740831975255,0.6160941004030016,0.6469704046811189
900,PF382,BER_Hx,1,0.78719376701827,0.5728155339805825,0.9254385964912281
901,PF382,BER_Hx,2,0.7829637152611618,0.6461162707394825,0.9004224761976113
902,PF382,BER_Hx,3,0.7851330768360655,0.6815760869776865,0.8802675899225478
903,PF382,BER_Hx,4,0.7832807701490263,0.6886393899851523,0.8640166143425904
904,PF382,BER_Hx,5,0.7838944016385732,0.7030911013322838,0.8538208972613216
905,PF382,BER_Hx,10,0.7831718300982625,0.7226774753468483,0.8355735356287699
906,PF382,BER_Hx,20,0.7832755272069187,0.7430328874476111,0.8212673309542183
907,PF382,BER_Hx,30,0.7833952132506975,0.7499652428129949,0.8148603657150859
908,PF382,BER_Hx,100,0.7834974373577854,0.7658457738894509,0.800214122956119
909,PF382,BER_Hx,500,0.7837573396835315,0.7759721812678438,0.7914630193709498
910,PF382,BER_UG,1,0.9917599461136208,0.9476190476190476,1.0
911,PF382,BER_UG,2,0.9909152004953611,0.9617214179120521,1.0
912,PF382,BER_UG,3,0.9914080893381091,0.9726801481717219,1.0
913,PF382,BER_UG,4,0.9908007877709248,0.9728808456935014,0.9997462279493583
914,PF382,BER_UG,5,0.9912367299543633,0.9758336841751579,0.9994106509533921
915,PF382,BER_UG,10,0.9911802017345076,0.9807778040219649,0.9979839739658716
916,PF382,BER_UG,20,0.9912765418494607,0.983878302505595,0.9968095345670491
917,PF382,BER_UG,30,0.9912108184148193,0.9853017054312841,0.9961213758419649
918,PF382,BER_UG,100,0.9912390746804207,0.9881447180810164,0.9939361088091252
919,PF382,BER_UG,500,0.9912965624708227,0.9899504699879309,0.9925101965178601
920,PF382,DR_O6MeG,1,0.9753010634948114,0.9503105590062112,0.9932432432432432
921,PF382,DR_O6MeG,2,0.9747662412293994,0.9521834628468572,0.9887445178038026
922,PF382,DR_O6MeG,3,0.9751555633241373,0.9590040233796104,0.9877162330459994
923,PF382,DR_O6MeG,4,0.9746529551546348,0.960717229676176,0.985012978756226
924,PF382,DR_O6MeG,5,0.9751311565521229,0.9630622666726746,0.9844840375984965
925,PF382,DR_O6MeG,10,0.975131831841763,0.9668981396912641,0.9817276988556879
926,PF382,DR_O6MeG,20,0.9751021989894697,0.969082665154693,0.9799384770474692
927,PF382,DR_O6MeG,30,0.9750141102546249,0.9704173390180602,0.9790389245897458
928,PF382,DR_O6MeG,100,0.975079379740116,0.972722896853742,0.9775851137697497
929,PF382,DR_O6MeG,500,0.9750902442238146,0.974065825949068,0.976173957911135
930,PF382,MMR,1,0.03681108579580397,0.0,0.140625
931,PF382,MMR,2,0.03463307244149881,0.002347417840375587,0.1557164311701497
932,PF382,MMR,3,0.03302868168900588,0.005310263578976983,0.11725623046795874
933,PF382,MMR,4,0.0346252682246825,0.0072165227687485956,0.10310476496548927
934,PF382,MMR,5,0.034196542720761385,0.00951464684839004,0.08887253588292081
935,PF382,MMR,10,0.03472758451342953,0.013693034515004504,0.06990305807331923
936,PF382,MMR,20,0.03504252911690995,0.018805414712163453,0.05881752382042782
937,PF382,MMR,30,0.03509387564121654,0.02035404472984682,0.05466016843802253
938,PF382,MMR,100,0.034824575526734916,0.025746161549846082,0.04510857161707897
939,PF382,MMR,500,0.035021377393928126,0.030973022704673597,0.039292245354595925
940,PF382,NER,1,0.18148840306326747,0.0357142873108387,0.39240506291389465
941,PF382,NER,2,0.18157681857794522,0.07085740603506566,0.32386210560798645
942,PF382,NER,3,0.18197460040822624,0.09049234110862017,0.2898239418864249
943,PF382,NER,4,0.1781994511783123,0.102534562908113,0.26719317138195037
944,PF382,NER,5,0.1807496245726943,0.11174210701137781,0.26055445373058317
945,PF382,NER,10,0.1793246766924858,0.1297687966376543,0.24118034839630126
946,PF382,NER,20,0.17836314769089223,0.1400724768638611,0.21990469731390475
947,PF382,NER,30,0.179569844186306,0.14917685948312281,0.21435313895344735
948,PF382,NER,100,0.17985751473903655,0.16241973862051964,0.19688622765243052
